Year,Month,Industrial_Production,Manufacturers_New_Orders: Durable Goods,Consumer_Price Index,Unemployment_Rate,Retail_Sales,Producer_Price_Index,Personal_Consumption_Expenditures,National_Home_Price_Index,All_Employees(Total_Nonfarm),Labor_Force_Participation_Rate,Federal_Funds_Effective_Rate,Building_Permits,Money_Supply_(M2),Personal_Income,Trade_Balance,Consumer_Sentiment,Consumer_Confidence
1993,1,0.39,-3.52,0.35,-1.35,1.16,0.34,0.24,0.14,0.26,-0.15,-0.51,0.09,-0.16,-2.51,30.91,-1.87,-1.87
1993,2,0.48,5.93,0.21,-2.74,-0.78,0.34,0.15,0.07,0.23,0.00,0.59,-2.46,-0.13,0.61,7.10,-3.02,-3.02
1993,3,-0.10,-1.62,0.14,-1.41,-0.83,0.25,0.20,0.04,-0.04,0.00,0.40,-8.01,-0.08,-0.05,-88.46,-0.81,-0.81
1993,4,0.28,0.50,0.35,1.43,2.58,0.51,0.27,0.09,0.27,-0.15,-0.34,4.55,-0.01,1.02,4.90,-0.35,-0.35
1993,5,-0.37,-0.68,0.28,0.00,0.95,0.34,0.31,0.13,0.25,0.45,-0.30,0.72,0.75,0.29,32.21,-6.19,-6.19
1993,6,0.23,2.91,0.07,-1.41,-0.15,-0.17,0.03,0.27,0.15,0.15,0.32,1.62,0.16,-0.09,-58.59,1.49,1.49
1993,7,0.26,-1.61,0.14,-1.43,1.45,-0.25,0.16,0.24,0.28,-0.15,-0.06,3.89,-0.01,0.48,7.89,-5.52,-5.52
1993,8,-0.11,0.99,0.21,-1.45,-0.02,-0.42,0.17,0.24,0.13,0.00,-0.20,4.77,0.11,0.39,12.55,0.39,0.39
1993,9,0.51,-1.66,0.14,-1.47,0.59,0.00,0.10,0.23,0.22,-0.30,0.18,1.71,0.19,-0.12,-25.98,0.78,0.78
1993,10,0.75,4.66,0.41,1.49,0.61,0.34,0.31,0.19,0.26,0.15,-0.06,2.88,0.13,-0.11,6.22,6.16,6.16
1993,11,0.47,-2.09,0.27,-2.94,1.02,-0.08,0.19,0.27,0.23,0.00,-0.04,5.44,0.39,0.45,-6.40,-1.81,-1.81
1993,12,0.58,2.43,0.21,-1.52,0.89,-0.34,0.02,0.23,0.30,0.15,-0.08,7.66,0.13,3.50,18.49,8.62,8.62
1994,1,0.31,3.69,0.00,1.54,-0.67,0.42,0.03,0.34,0.25,0.30,-0.22,-4.86,0.01,-1.95,-8.53,6.92,6.92
1994,2,0.06,-0.98,0.27,0.00,1.58,0.17,0.23,0.17,0.16,0.00,0.40,-8.71,0.02,0.33,-48.94,-1.17,-1.17
1994,3,1.00,-0.43,0.27,-1.52,1.86,0.34,0.28,0.16,0.41,-0.15,0.06,5.75,0.13,0.54,30.06,-1.82,-1.82
1994,4,0.59,2.77,0.07,-1.54,0.03,0.00,0.12,0.17,0.30,0.00,0.33,3.73,0.03,1.05,-21.98,1.20,1.20
1994,5,0.47,1.63,0.20,-4.69,-0.37,0.17,0.15,0.30,0.29,0.15,0.09,0.29,0.27,0.35,2.02,0.22,0.22
1994,6,0.67,1.71,0.27,0.00,1.15,0.50,0.24,0.25,0.28,-0.30,0.60,-2.79,-0.32,0.11,-8.44,-1.72,-1.72
1994,7,0.13,-0.03,0.34,0.00,0.32,0.17,0.32,0.22,0.32,0.00,-0.51,-1.62,0.25,0.49,-4.28,-2.41,-2.41
1994,8,0.66,0.60,0.40,-1.64,1.25,0.41,0.23,0.23,0.26,0.30,0.52,3.15,-0.07,0.38,4.99,3.03,3.03
1994,9,0.30,-0.27,0.20,-1.67,0.82,-0.17,0.11,0.17,0.30,0.00,0.42,2.54,0.01,0.55,-0.08,-0.22,-0.22
1994,10,0.81,2.79,0.07,-1.69,0.91,-0.08,0.17,0.18,0.18,0.15,0.68,-1.06,-0.05,1.06,-10.20,1.31,1.31
1994,11,0.67,0.33,0.27,-3.45,0.08,0.50,0.19,0.11,0.36,0.00,-0.68,-4.08,0.08,0.17,-4.99,-1.19,-1.19
1994,12,0.99,1.63,0.20,-1.79,0.49,0.33,0.06,0.18,0.26,0.00,0.73,4.18,-0.02,0.54,12.05,3.82,3.82
1995,1,0.19,-1.33,0.27,1.82,0.43,0.82,0.20,0.16,0.29,0.15,-0.55,-8.17,0.17,0.66,-10.26,2.63,2.63
1995,2,-0.12,2.26,0.27,-3.57,-1.57,0.49,0.18,0.13,0.16,0.00,0.31,-2.18,-0.07,0.40,5.44,-2.56,-2.56
1995,3,0.15,-0.63,0.20,0.00,0.93,0.32,0.18,0.09,0.18,-0.15,0.31,-2.23,0.03,0.44,-10.11,-5.05,-5.05
1995,4,-0.18,-0.97,0.40,7.41,0.39,0.56,0.26,0.08,0.13,0.30,0.74,2.69,0.23,0.38,1.02,2.44,2.44
1995,5,0.49,0.95,0.20,-3.45,0.97,0.24,0.15,0.05,-0.02,-0.60,-0.20,0.95,0.71,0.23,5.40,-2.92,-2.92
1995,6,0.33,-1.82,0.20,0.00,1.24,0.32,0.10,0.10,0.21,0.00,-0.06,2.68,0.70,0.47,-16.86,3.23,3.23
1995,7,-0.42,-0.76,0.13,1.79,-0.28,0.00,0.13,0.19,0.08,0.15,0.07,3.75,0.52,0.46,27.63,1.83,1.83
1995,8,1.31,3.66,0.20,0.00,0.78,-0.16,0.22,0.21,0.22,0.00,-0.56,2.36,0.61,0.36,12.80,1.91,1.91
1995,9,0.39,3.76,0.13,-1.75,0.23,0.08,0.07,0.24,0.19,0.00,0.17,2.53,0.37,0.45,11.63,-7.59,-7.59
1995,10,-0.17,-2.94,0.26,-1.79,-0.40,0.08,0.26,0.22,0.13,0.00,0.48,-1.48,0.31,0.41,-3.21,1.46,1.46
1995,11,0.25,0.43,0.13,1.82,1.21,0.08,-0.00,0.17,0.12,-0.15,-0.44,2.14,0.18,0.32,-6.54,-2.22,-2.22
1995,12,0.34,4.57,0.13,0.00,0.83,0.24,0.19,0.14,0.14,-0.15,-0.20,0.84,0.27,0.37,3.73,3.17,3.17
1996,1,-0.54,-4.58,0.52,0.00,-0.81,0.48,0.22,0.12,-0.01,0.00,-0.83,-3.81,0.51,0.56,-34.99,-1.87,-1.87
1996,2,1.45,-3.23,0.19,-1.79,1.59,-0.08,0.16,0.15,0.35,0.30,0.54,2.38,0.38,0.99,13.54,-0.90,-0.90
1996,3,-0.14,9.42,0.32,0.00,0.89,0.16,0.30,0.29,0.21,0.00,0.54,1.20,0.69,0.65,-5.97,5.88,5.88
1996,4,1.00,-4.94,0.39,1.82,0.37,0.79,0.30,0.27,0.14,0.15,-0.28,1.81,0.29,0.56,-12.74,-1.07,-1.07
1996,5,0.76,4.89,0.19,0.00,0.76,0.55,0.17,0.23,0.28,0.00,-0.12,-0.41,0.32,0.61,-5.89,-3.56,-3.56
1996,6,0.75,0.06,0.19,-5.36,-0.11,-0.08,-0.00,0.17,0.23,0.00,-0.10,-1.92,0.35,0.66,19.43,3.36,3.36
1996,7,0.00,-0.61,0.19,3.77,0.12,0.00,0.21,0.21,0.21,0.30,2.49,1.47,0.39,0.00,-35.82,2.49,2.49
1996,8,0.51,-3.84,0.13,-7.27,0.01,0.23,0.10,0.19,0.15,-0.30,-1.51,-2.55,0.18,0.42,-2.22,0.63,0.63
1996,9,0.63,5.17,0.32,1.96,1.34,-0.08,0.28,0.20,0.17,0.30,-1.01,-1.49,0.25,0.57,1.56,-0.63,-0.63
1996,10,-0.02,-0.11,0.32,0.00,0.82,-0.16,0.30,0.15,0.22,0.15,0.25,-2.44,0.52,0.32,34.92,1.90,1.90
1996,11,0.89,3.34,0.32,3.85,-0.04,0.16,0.18,0.21,0.23,0.00,-0.34,3.98,0.59,0.50,-9.54,2.80,2.80
1996,12,0.62,-4.95,0.25,0.00,0.47,0.70,0.12,0.20,0.16,0.00,0.25,-0.07,0.62,0.50,-44.12,-2.32,-2.32
1997,1,0.18,-0.31,0.19,-1.85,0.67,0.46,0.13,0.28,0.18,0.00,0.82,-2.06,0.42,0.71,-7.58,0.52,0.52
1997,2,1.18,5.19,0.19,-1.89,0.87,-0.93,0.21,0.27,0.26,-0.15,-0.89,4.56,0.31,0.52,13.25,2.36,2.36
1997,3,0.63,-1.56,0.06,0.00,0.33,-0.93,0.11,0.32,0.26,0.30,0.13,-0.62,0.39,0.58,14.25,0.30,0.30
1997,4,0.08,3.87,0.06,-1.92,-0.68,-0.24,0.10,0.20,0.24,0.00,0.68,-1.04,0.41,0.17,3.54,1.40,1.40
1997,5,0.56,-3.14,0.00,-3.92,-0.75,0.31,-0.05,0.28,0.22,0.00,-0.45,-0.49,0.31,0.41,-3.81,1.78,1.78
1997,6,0.46,3.70,0.19,2.04,1.40,-0.16,0.13,0.26,0.21,0.00,-0.15,-0.85,0.43,0.49,14.77,1.26,1.26
1997,7,0.84,2.31,0.12,-2.00,1.17,-0.24,0.06,0.29,0.24,0.15,0.66,2.71,0.46,0.51,1.69,2.49,2.49
1997,8,1.01,-0.87,0.25,-2.04,0.26,0.24,0.08,0.28,-0.02,0.00,-0.59,0.63,0.85,0.67,-24.31,-2.52,-2.52
1997,9,0.92,0.30,0.25,2.08,0.44,0.24,0.24,0.32,0.40,-0.15,-0.13,3.11,0.40,0.54,-6.02,1.53,1.53
1997,10,0.89,-0.02,0.19,-4.08,-0.21,0.24,0.13,0.34,0.28,0.00,0.13,0.33,0.48,0.66,1.94,-0.38,-0.38
1997,11,0.80,7.53,0.12,-2.13,0.26,0.08,0.01,0.56,0.24,0.15,-0.09,-2.00,0.56,0.72,-7.67,1.52,1.52
1997,12,0.43,-9.11,0.06,2.17,0.32,-0.86,-0.02,0.53,0.26,0.00,0.36,-0.88,0.45,0.59,-15.36,-4.76,-4.76
1998,1,0.44,0.30,0.12,-2.13,0.18,-1.10,0.05,0.60,0.21,-0.15,-0.08,6.80,0.58,0.94,4.54,4.41,4.41
1998,2,0.18,4.01,0.00,0.00,0.04,-0.32,-0.05,0.44,0.17,0.00,-0.36,5.92,0.81,0.65,-7.31,3.56,3.56
1998,3,0.04,-2.42,0.00,2.17,0.60,-0.24,0.02,0.50,0.12,0.00,0.09,-2.55,0.62,0.64,-11.38,-3.53,-3.53
1998,4,0.35,2.28,0.12,-8.51,1.25,0.16,0.12,0.49,0.22,-0.15,0.15,-3.61,0.63,0.51,-8.23,2.07,2.07
1998,5,0.65,-0.16,0.25,2.33,0.46,0.16,0.14,0.55,0.32,0.00,-0.26,0.45,0.58,0.60,-1.88,-2.02,-2.02
1998,6,-0.59,-4.68,0.12,2.27,0.80,-0.24,-0.08,0.54,0.18,0.00,0.33,-0.19,0.47,0.50,6.72,-0.85,-0.85
1998,7,-0.40,-1.00,0.25,0.00,-0.65,0.08,0.25,0.52,0.11,0.00,0.56,3.80,0.47,0.43,-5.30,-0.38,-0.38
1998,8,2.06,5.03,0.12,0.00,-0.43,-0.56,0.14,0.53,0.27,0.00,-0.72,2.73,0.59,0.52,-14.90,-0.76,-0.76
1998,9,-0.09,1.33,0.06,2.22,0.92,-0.32,-0.06,0.52,0.16,0.30,0.12,-4.66,0.92,0.29,7.54,-3.35,-3.35
1998,10,0.68,-1.60,0.24,-2.17,1.68,0.16,0.22,0.50,0.16,0.00,-0.02,9.00,0.94,0.40,0.03,-3.47,-3.47
1998,11,-0.09,2.17,0.12,-2.22,0.72,-0.32,0.00,0.53,0.22,-0.15,-0.38,-2.73,0.90,0.48,-2.42,5.44,5.44
1998,12,0.40,-2.18,0.18,0.00,0.92,-0.65,0.10,0.56,0.29,0.15,-0.53,4.19,0.67,0.34,2.82,-2.14,-2.14
1999,1,0.41,4.54,0.18,-2.27,0.14,0.08,0.14,0.53,0.08,0.00,-0.75,-0.57,0.63,0.53,-7.67,3.38,3.38
1999,2,0.58,-0.53,0.00,2.33,1.07,-0.49,-0.06,0.50,0.33,0.00,0.79,-0.69,0.52,0.36,-16.33,4.04,4.04
1999,3,0.21,-0.46,0.06,-4.55,0.46,0.25,0.08,0.58,0.09,-0.30,0.24,-3.20,0.15,0.19,4.06,-2.22,-2.22
1999,4,0.22,-0.92,0.67,2.38,0.72,0.82,0.48,0.60,0.28,0.15,0.31,-3.90,0.65,0.19,-1.28,-1.04,-1.04
1999,5,0.61,1.62,0.06,-2.33,0.89,0.89,0.07,0.59,0.17,0.00,-0.38,2.50,0.55,0.29,-11.70,2.10,2.10
1999,6,-0.07,-1.81,0.00,2.38,0.28,0.40,0.03,0.66,0.21,0.00,-0.25,3.78,0.49,0.39,-14.20,0.47,0.47
1999,7,0.59,3.56,0.42,0.00,0.79,0.40,0.27,0.64,0.26,0.00,0.98,-1.18,0.61,0.51,-0.91,-1.21,-1.21
1999,8,0.44,0.18,0.24,-2.33,1.08,0.95,0.18,0.65,0.12,-0.15,-0.69,-0.65,0.38,0.64,2.05,-1.42,-1.42
1999,9,-0.41,-0.27,0.42,0.00,0.42,0.87,0.36,0.66,0.15,0.00,0.34,-7.18,0.35,0.30,-0.32,2.58,2.58
1999,10,1.28,2.98,0.18,-2.38,0.19,-0.23,0.17,0.67,0.31,0.00,-0.15,6.32,0.52,0.76,-2.96,-3.73,-3.73
1999,11,0.53,-4.09,0.18,0.00,1.20,0.47,0.09,0.64,0.22,0.15,0.12,1.39,0.42,0.78,-7.50,3.88,3.88
1999,12,0.80,5.22,0.24,-2.44,1.85,-0.39,0.23,0.70,0.24,0.00,0.33,0.66,0.60,1.05,-3.24,-1.68,-1.68
2000,1,-0.08,2.55,0.30,0.00,-0.67,0.39,0.27,0.71,0.17,0.30,-1.72,2.61,0.61,1.17,-4.60,6.26,6.26
2000,2,0.34,-8.67,0.41,2.50,1.48,1.17,0.32,0.78,0.08,0.00,1.80,-2.03,0.28,0.73,-9.82,-0.62,-0.62
2000,3,0.39,4.47,0.59,-2.44,1.17,0.77,0.43,0.78,0.37,0.00,-0.01,-2.42,0.66,0.71,-2.56,-3.77,-3.77
2000,4,0.63,1.52,-0.06,-5.00,-1.51,-0.08,-0.08,0.78,0.21,0.00,0.39,-3.27,1.19,0.45,6.41,1.96,1.96
2000,5,0.29,-3.30,0.18,5.26,0.13,0.69,0.08,0.73,0.17,-0.30,0.00,-3.38,-0.25,0.44,-1.98,1.37,1.37
2000,6,0.07,16.51,0.58,0.00,0.75,1.67,0.34,0.72,-0.03,0.00,0.48,1.88,0.38,0.62,-4.25,-3.88,-3.88
2000,7,-0.18,-13.87,0.29,0.00,-0.29,-0.07,0.25,0.60,0.13,-0.30,0.21,-1.91,0.37,0.79,-2.79,1.79,1.79
2000,8,-0.27,-0.28,0.00,2.50,0.11,-0.60,-0.01,0.68,0.00,0.00,-0.35,0.65,0.59,0.54,4.23,-0.92,-0.92
2000,9,0.42,5.94,0.52,-4.88,1.70,1.35,0.43,0.73,0.08,0.00,0.01,1.16,0.74,0.52,-11.37,-0.47,-0.47
2000,10,-0.37,-6.90,0.17,0.00,-0.22,0.52,0.14,0.79,0.01,-0.15,0.08,0.45,0.33,0.39,-0.14,-0.94,-0.94
2000,11,0.02,1.74,0.17,0.00,-0.32,-0.30,0.14,0.86,0.15,0.15,0.01,2.35,0.23,0.20,1.96,1.70,1.70
2000,12,-0.34,-0.39,0.23,0.00,-0.09,0.89,0.15,0.77,0.12,0.15,-0.01,-4.40,0.92,0.39,-2.13,-8.55,-8.55
2001,1,-0.49,-6.15,0.57,7.69,1.10,2.79,0.48,0.65,-0.01,0.30,-1.19,10.11,1.03,1.10,-5.33,-3.76,-3.76
2001,2,-0.66,1.82,0.23,0.00,-0.02,-1.86,0.15,0.60,0.06,-0.15,0.16,-2.53,0.78,0.39,16.76,-4.33,-4.33
2001,3,-0.25,1.07,0.06,2.38,-0.83,-1.09,0.01,0.55,-0.03,0.15,0.02,0.18,1.15,0.37,-11.98,0.99,0.99
2001,4,-0.35,-5.69,0.17,2.33,1.58,0.37,0.18,0.49,-0.22,-0.45,-0.30,0.42,1.27,-0.01,6.98,-3.39,-3.39
2001,5,-0.53,3.43,0.51,-2.27,0.25,0.29,0.26,0.46,-0.04,-0.30,-0.68,-0.06,-0.04,0.02,11.23,4.07,4.07
2001,6,-0.53,-0.79,0.23,4.65,-0.39,-0.95,0.18,0.56,-0.08,0.00,-0.47,-2.34,0.84,0.07,-7.59,0.65,0.65
2001,7,-0.61,-3.53,-0.17,2.22,-0.32,-1.55,-0.03,0.62,-0.10,0.15,-0.19,-1.72,0.58,-0.03,-2.58,-0.22,-0.22
2001,8,-0.09,0.21,0.00,6.52,0.68,0.00,-0.01,0.60,-0.11,-0.45,-0.16,1.06,0.65,-0.15,6.05,-0.97,-0.97
2001,9,-0.54,-3.73,0.39,2.04,-1.89,-0.07,-0.34,0.56,-0.20,0.45,-0.13,-3.10,2.12,-0.29,-7.56,-10.60,-10.60
2001,10,-0.30,4.51,-0.28,6.00,6.68,-2.25,0.35,0.43,-0.24,-0.15,-0.64,0.06,-0.21,0.13,-1.23,1.10,1.10
2001,11,-0.59,-4.50,-0.06,3.77,-2.52,-0.38,-0.07,0.47,-0.23,0.00,-0.41,5.43,0.82,-0.02,1.91,1.45,1.45
2001,12,-0.04,0.91,-0.06,3.64,-1.19,-1.31,-0.10,0.52,-0.12,0.00,-0.55,1.76,0.98,0.06,8.38,5.84,5.84
2002,1,0.70,-1.20,0.17,0.00,-0.07,0.31,0.09,0.59,-0.09,-0.30,-0.54,-0.89,0.37,0.28,-7.97,4.73,4.73
2002,2,-0.01,5.56,0.17,0.00,0.55,-0.08,0.17,0.60,-0.09,0.45,0.25,7.33,0.54,0.18,-9.51,-2.47,-2.47
2002,3,0.76,-2.64,0.28,0.00,-0.28,1.09,0.27,0.72,-0.01,-0.30,0.01,-5.37,0.21,0.21,4.12,5.51,5.51
2002,4,0.48,2.38,0.45,3.51,1.61,0.77,0.42,0.78,-0.08,0.15,0.10,-1.30,0.00,0.54,-9.00,-2.82,-2.82
2002,5,0.43,0.00,0.11,-1.69,-1.34,0.00,0.07,0.93,0.01,0.00,0.00,2.82,0.48,0.34,-0.18,4.19,4.19
2002,6,0.82,-3.37,0.06,0.00,0.85,0.08,0.12,0.90,0.03,-0.15,-0.09,2.45,0.45,0.37,-2.07,-4.64,-4.64
2002,7,-0.03,4.94,0.22,0.00,1.05,0.23,0.22,0.88,-0.07,-0.15,0.04,-1.14,0.77,-0.08,2.36,-4.65,-4.65
2002,8,-0.10,1.63,0.28,-1.72,0.78,0.23,0.20,0.77,-0.00,0.15,-0.04,-2.47,0.75,0.19,-7.29,-0.57,-0.57
2002,9,0.10,-5.81,0.17,0.00,-1.45,0.61,0.18,0.77,-0.06,0.15,0.02,6.37,0.43,0.24,0.82,-1.71,-1.71
2002,10,-0.26,1.38,0.22,0.00,0.40,0.68,0.18,0.77,0.09,-0.15,0.04,-0.22,0.79,0.35,2.75,-6.39,-6.39
2002,11,0.55,0.53,0.17,3.51,0.66,-0.08,0.10,0.74,-0.00,-0.30,-0.11,-1.56,0.89,0.32,-12.59,4.47,4.47
2002,12,-0.55,-3.56,0.17,1.69,0.84,-0.15,0.10,0.75,-0.12,-0.15,-0.51,7.06,0.37,0.32,-10.36,2.97,2.97
2003,1,0.83,3.68,0.44,-3.33,0.44,1.81,0.30,0.66,0.08,0.15,-0.07,-4.64,0.57,0.02,5.62,-4.96,-4.96
2003,2,0.12,2.42,0.55,1.72,-1.38,1.70,0.42,0.70,-0.10,0.00,0.17,2.54,0.62,0.07,2.61,-3.03,-3.03
2003,3,-0.27,-1.07,0.16,0.00,1.77,2.62,0.26,0.61,-0.16,-0.15,0.00,-5.23,0.35,0.40,-9.29,-2.88,-2.88
2003,4,-0.63,-1.68,-0.38,1.69,-0.24,-3.12,-0.17,0.57,-0.05,0.15,-0.04,2.62,0.63,0.24,4.04,10.82,10.82
2003,5,-0.03,1.30,-0.16,1.67,0.27,-0.07,-0.11,0.65,0.02,0.00,0.01,1.77,1.01,0.62,2.36,7.09,7.09
