Year,Month,Industrial_Production,Manufacturers_New_Orders: Durable Goods,Consumer_Price Index,Unemployment_Rate,Retail_Sales,Producer_Price_Index,Personal_Consumption_Expenditures,National_Home_Price_Index,All_Employees(Total_Nonfarm),Labor_Force_Participation_Rate,Federal_Funds_Effective_Rate,Building_Permits,Money_Supply_(M2),Personal_Income,Trade_Balance,Consumer_Sentiment,Consumer_Confidence
2014,3,0.99,1.74,0.20,0.00,1.02,0.63,0.16,0.34,0.20,0.32,-0.01,2.69,0.32,0.68,-7.03,-1.96,-1.96
2014,4,0.08,0.78,0.19,-7.46,1.02,0.63,0.18,0.19,0.23,-0.48,0.02,2.16,0.40,0.48,-1.85,5.13,5.13
2014,5,0.40,-1.38,0.19,1.61,0.17,-0.14,0.16,0.16,0.16,0.16,0.01,-6.61,0.57,0.44,9.51,-2.62,-2.62
2014,6,0.33,1.65,0.13,-3.17,0.27,0.14,0.11,0.25,0.24,-0.16,-0.01,-0.79,0.49,0.48,1.72,0.73,0.73
2014,7,0.21,25.88,0.11,1.64,0.16,-0.14,0.14,0.32,0.16,0.16,0.02,6.53,0.48,0.41,-0.10,-0.85,-0.85
2014,8,-0.16,-21.28,-0.02,-1.61,0.77,-0.48,-0.01,0.38,0.14,0.00,-0.01,-2.70,0.21,0.49,5.14,0.86,0.86
2014,9,0.30,0.10,0.01,-3.28,-0.24,-0.29,0.03,0.42,0.21,-0.16,-0.02,2.87,0.36,0.38,-12.83,2.55,2.55
2014,10,0.02,-1.37,-0.02,-3.39,0.37,-1.45,-0.03,0.44,0.17,0.16,0.02,1.58,0.64,0.48,1.45,2.72,2.72
2014,11,0.62,-2.46,-0.19,1.75,0.26,-1.23,-0.10,0.42,0.21,0.00,-0.02,-3.20,0.35,0.47,3.07,2.19,2.19
2014,12,0.02,-0.97,-0.31,-3.45,-0.62,-1.94,-0.18,0.43,0.20,-0.16,0.06,1.23,0.72,0.51,-7.61,5.41,5.41
2015,1,-0.79,0.63,-0.64,1.79,-0.54,-2.54,-0.48,0.34,0.15,0.16,-0.07,-2.15,0.74,0.39,9.27,4.81,4.81
2015,2,-0.64,-3.82,0.25,-3.51,-0.15,-0.47,0.18,0.30,0.18,-0.32,0.00,7.44,0.99,0.54,12.77,-2.75,-2.75
2015,3,-0.34,5.49,0.27,-1.82,1.48,0.21,0.19,0.40,0.07,-0.16,0.00,-4.88,-0.02,0.01,-43.74,-2.52,-2.52
2015,4,-0.55,-1.57,0.10,0.00,0.24,-0.31,0.09,0.29,0.19,0.32,0.06,8.77,0.28,0.39,18.25,3.12,3.12
2015,5,-0.45,-3.70,0.33,3.70,0.71,1.31,0.24,0.34,0.24,0.16,0.01,9.09,0.23,0.45,3.35,-5.42,-5.42
2015,6,-0.31,5.45,0.28,-5.36,0.10,0.72,0.19,0.35,0.12,-0.32,-0.01,8.41,0.34,0.24,-10.19,5.95,5.95
2015,7,0.63,-0.87,0.16,-1.89,0.80,-0.46,0.09,0.39,0.20,-0.16,0.01,-17.33,0.36,0.26,4.91,-3.12,-3.12
2015,8,-0.17,-2.15,-0.00,-1.92,0.01,-1.03,0.01,0.45,0.09,0.00,-0.05,2.19,0.37,0.21,-9.58,-1.29,-1.29
2015,9,-0.28,-2.25,-0.22,-1.96,-0.46,-1.46,-0.14,0.52,0.11,-0.32,0.06,-1.80,0.51,0.13,5.80,-5.11,-5.11
2015,10,-0.47,3.95,0.10,0.00,-0.26,-0.85,0.00,0.55,0.21,0.16,-0.01,1.40,0.42,0.24,1.84,3.21,3.21
2015,11,-0.72,-1.77,0.12,2.00,0.41,-0.96,0.06,0.54,0.16,0.00,-0.06,7.24,0.75,0.05,1.03,1.44,1.44
2015,12,-0.49,-1.97,-0.11,-1.96,0.41,-1.18,-0.08,0.46,0.19,0.32,0.06,-2.65,0.58,0.34,-1.36,1.42,1.42
2016,1,0.50,5.13,-0.05,-4.00,-0.72,-0.49,0.04,0.41,0.09,0.00,0.07,-3.30,1.11,0.17,2.34,-0.65,-0.65
2016,2,-0.52,-5.23,-0.13,2.08,1.01,-0.71,-0.05,0.22,0.14,0.16,0.18,0.09,0.58,0.00,-8.15,-0.33,-0.33
2016,3,-0.77,0.76,0.31,2.04,-0.32,0.44,0.23,0.29,0.18,0.32,-0.02,-4.61,0.40,0.23,15.02,-0.76,-0.76
2016,4,0.32,5.21,0.38,2.00,0.39,0.60,0.33,0.34,0.13,-0.16,0.01,3.76,0.63,0.17,-3.39,-2.20,-2.20
2016,5,-0.23,-3.27,0.24,-5.88,0.37,1.15,0.16,0.37,0.03,-0.32,-0.07,3.88,0.53,0.12,-2.59,6.40,6.40
2016,6,0.49,-6.88,0.28,2.08,1.06,1.24,0.18,0.37,0.17,0.00,0.07,0.25,0.47,0.28,-6.88,-1.27,-1.27
2016,7,0.12,3.99,-0.05,-2.04,-0.18,0.05,0.02,0.43,0.26,0.16,0.04,-0.83,0.42,0.44,4.29,-3.74,-3.74
2016,8,-0.10,1.08,0.18,2.08,0.11,-0.59,0.14,0.55,0.10,0.16,-0.01,0.25,0.65,0.25,-0.54,-0.22,-0.22
2016,9,-0.09,-0.52,0.26,2.04,0.66,0.16,0.19,0.54,0.21,0.00,0.00,8.49,0.46,0.43,7.83,1.56,1.56
2016,10,0.07,7.71,0.23,-2.00,0.21,-0.11,0.20,0.51,0.07,-0.16,-0.11,-3.76,0.56,0.38,-4.19,-4.39,-4.39
2016,11,-0.38,-7.85,0.12,-4.08,-0.03,-0.21,0.03,0.55,0.08,-0.16,0.12,-1.91,0.56,0.30,-13.85,7.57,7.57
2016,12,0.71,1.79,0.25,0.00,1.22,1.02,0.17,0.52,0.15,0.00,0.00,1.46,0.34,0.46,6.65,4.69,4.69
2017,1,-0.23,0.26,0.40,0.00,1.10,1.33,0.38,0.58,0.15,0.16,0.14,4.41,0.56,0.68,-6.30,0.31,0.31
2017,2,-0.38,0.99,0.16,-2.13,-0.02,0.47,0.14,0.28,0.15,0.16,0.11,-5.30,0.50,0.43,8.66,-2.23,-2.23
2017,3,0.62,0.54,-0.05,-4.35,-0.17,-0.05,-0.05,0.36,0.08,0.00,0.00,3.08,0.46,0.32,-3.37,0.62,0.62
2017,4,1.00,0.87,0.12,0.00,0.39,0.78,0.19,0.39,0.14,0.16,0.16,-1.65,0.42,0.37,-7.55,0.10,0.10
2017,5,0.09,-1.17,-0.08,0.00,-0.50,-0.10,-0.04,0.47,0.14,-0.32,0.09,-3.44,0.39,0.59,0.55,0.10,0.10
2017,6,0.21,6.39,0.07,-2.27,0.41,0.41,0.08,0.47,0.14,0.00,0.00,12.00,0.16,0.19,3.20,-2.16,-2.16
2017,7,-0.25,-7.95,0.03,0.00,0.00,-0.05,0.04,0.50,0.13,0.16,0.15,-7.17,0.42,0.37,-2.99,-1.68,-1.68
2017,8,-0.45,2.05,0.38,2.33,0.19,0.16,0.22,0.62,0.10,0.00,0.10,5.02,0.43,0.41,5.62,3.64,3.64
2017,9,0.12,2.64,0.51,-2.27,2.05,0.52,0.37,0.57,0.06,0.32,0.00,-3.49,0.35,0.65,-0.49,-1.76,-1.76
2017,10,1.24,-0.05,0.08,-2.33,0.14,0.05,0.13,0.54,0.10,-0.63,-0.10,6.52,0.43,0.53,-3.02,5.89,5.89
2017,11,0.26,0.77,0.27,0.00,1.07,0.51,0.14,0.59,0.15,0.00,0.10,-4.20,0.24,0.39,-6.10,-2.18,-2.18
2017,12,0.23,4.53,0.21,-2.38,0.52,0.20,0.15,0.62,0.10,0.00,0.00,0.92,0.43,0.36,-2.36,-2.64,-2.64
2018,1,-0.00,-5.47,0.43,-2.44,-0.44,0.82,0.37,0.58,0.09,0.00,0.17,0.46,0.07,0.49,-1.15,-0.21,-0.21
2018,2,0.24,3.68,0.27,2.50,0.59,0.71,0.21,0.47,0.27,0.48,0.09,0.30,0.26,0.36,-3.66,4.18,4.18
2018,3,0.45,3.27,0.02,-2.44,-0.06,0.00,0.11,0.37,0.15,-0.16,0.00,4.84,0.41,0.37,10.83,1.71,1.71
2018,4,1.14,-0.39,0.26,0.00,0.30,0.50,0.24,0.34,0.10,0.00,0.25,-0.51,0.13,0.35,-6.02,-2.56,-2.56
2018,5,-0.94,-0.36,0.23,-5.00,1.30,1.45,0.17,0.38,0.21,0.00,0.03,-2.90,0.40,0.44,10.21,-0.81,-0.81
2018,6,0.82,-0.38,0.09,5.26,-0.34,0.49,0.09,0.39,0.15,0.16,0.00,0.52,0.43,0.48,-8.18,0.20,0.20
2018,7,0.13,-2.97,0.08,-5.00,0.61,0.05,0.11,0.34,0.04,0.00,0.21,-0.82,0.24,0.57,-10.85,-0.31,-0.31
2018,8,0.68,4.46,0.18,0.00,-0.06,-0.44,0.07,0.38,0.17,-0.63,0.00,-4.57,0.35,0.43,0.23,-1.74,-1.74
2018,9,0.04,0.42,0.21,-2.63,-0.38,0.10,0.21,0.32,0.05,0.32,0.00,3.22,0.25,0.17,-2.03,4.05,4.05
2018,10,-0.17,-3.52,0.23,2.70,1.12,0.49,0.17,0.37,0.11,0.16,0.27,-3.20,0.09,0.32,-3.74,-1.50,-1.50
2018,11,0.08,-1.45,-0.07,0.00,0.33,-1.12,0.03,0.28,0.06,0.00,0.02,5.35,0.14,0.26,5.82,-1.12,-1.12
2018,12,0.03,2.92,0.07,2.63,-2.03,-0.64,0.07,0.24,0.13,0.16,0.00,-1.72,0.85,1.22,-11.76,0.82,0.82
2019,1,-0.66,-2.75,-0.08,2.56,0.65,-0.95,-0.05,0.19,0.17,0.16,0.20,-4.25,0.44,0.37,11.41,-7.22,-7.22
2019,2,-0.52,-2.23,0.30,-5.00,0.14,0.05,0.18,0.16,0.00,0.00,0.00,2.06,0.24,0.41,2.66,2.85,2.85
2019,3,0.01,4.13,0.38,0.00,1.60,0.80,0.23,0.11,0.15,-0.16,0.00,1.40,0.31,0.41,-1.01,4.90,4.90
2019,4,-0.55,-3.50,0.38,-2.63,0.12,0.65,0.28,0.22,0.20,-0.32,0.01,0.46,0.19,0.22,-3.11,-1.22,-1.22
2019,5,0.14,-3.64,0.02,-2.70,0.66,-0.20,0.07,0.29,0.02,0.16,0.04,2.75,0.67,0.11,-2.52,2.88,2.88
2019,6,0.12,-0.47,-0.03,0.00,0.15,-0.69,0.05,0.21,0.14,0.16,-0.05,-2.38,0.81,0.20,4.48,-1.80,-1.80
2019,7,-0.52,2.42,0.23,2.78,0.89,0.20,0.13,0.29,0.06,0.16,-0.01,2.81,0.56,0.10,0.22,0.20,0.20
2019,8,0.76,0.98,0.09,-2.70,0.59,-0.75,0.05,0.41,0.16,0.00,-0.25,10.13,0.55,0.49,-0.65,-8.74,-8.74
2019,9,-0.31,-2.43,0.15,-2.78,-0.61,-0.40,0.06,0.38,0.13,0.16,-0.01,-1.01,0.65,0.24,8.80,3.79,3.79
2019,10,-0.85,0.21,0.28,2.86,0.31,0.10,0.18,0.43,0.06,0.16,-0.25,3.46,0.90,0.37,7.20,2.47,2.47
2019,11,0.55,-3.60,0.28,0.00,0.64,0.20,0.10,0.49,0.14,0.00,-0.31,0.13,0.72,0.45,5.92,1.36,1.36
2019,12,-0.20,1.24,0.29,0.00,0.35,0.00,0.27,0.55,0.08,0.00,-0.01,-4.98,0.47,-0.19,-13.16,2.58,2.58
2020,1,-0.59,5.80,0.19,0.00,0.09,0.15,0.11,0.51,0.16,0.00,-0.01,3.86,0.45,1.16,0.37,0.50,0.50
2020,2,0.33,3.09,0.05,-2.78,-0.01,-1.30,0.12,0.40,0.17,0.00,0.04,-4.31,0.33,0.55,6.65,1.20,1.20
2020,3,-4.00,-14.79,-0.45,25.71,-9.08,-1.83,-0.28,0.25,-0.92,-1.11,-0.01,-5.83,3.41,-1.74,-6.98,-11.78,-11.78
2020,4,-13.24,-19.97,-0.79,236.36,-14.52,-3.94,-0.42,0.18,-13.57,-3.99,-1.52,-21.50,6.33,11.71,-21.48,-19.42,-19.42
2020,5,1.57,11.90,-0.09,-10.81,18.78,1.67,0.09,0.04,2.01,1.16,-0.01,18.20,4.98,-4.20,-3.42,0.70,0.70
2020,6,6.58,8.91,0.48,-16.67,8.66,1.38,0.31,0.24,3.48,1.15,0.00,6.19,1.61,0.23,10.07,8.02,8.02
2020,7,3.63,11.48,0.51,-7.27,1.65,0.94,0.32,0.78,1.15,0.00,0.03,15.55,0.86,1.26,-20.94,-7.17,-7.17
2020,8,0.97,1.96,0.37,-17.65,0.89,0.67,0.31,1.42,1.12,0.33,0.02,-1.10,0.36,-3.01,-4.00,2.21,2.21
2020,9,-0.04,0.34,0.26,-7.14,1.98,0.62,0.15,1.55,0.68,-0.49,-0.01,6.21,1.26,0.80,6.36,8.50,8.50
2020,10,0.66,3.22,0.12,-11.54,-0.34,0.51,0.06,1.75,0.49,0.49,0.00,-0.68,0.83,-0.03,-4.97,1.74,1.74
2020,11,0.44,0.24,0.23,-2.90,-0.88,0.92,0.11,1.56,0.19,-0.32,0.00,6.26,1.21,-0.76,-5.94,-5.99,-5.99
2020,12,1.29,1.07,0.43,0.00,0.90,1.11,0.44,1.43,-0.13,0.00,0.00,1.75,0.81,0.79,4.14,4.94,4.94
2021,1,0.62,4.69,0.23,-4.48,3.86,2.14,0.37,1.34,0.26,-0.16,0.00,7.97,1.18,10.28,-1.22,-2.11,-2.11
2021,2,-3.35,0.67,0.36,-3.12,-2.63,2.83,0.37,1.14,0.36,0.00,-0.01,-8.92,1.22,-6.98,-5.77,-2.78,-2.78
2021,3,2.81,0.99,0.48,-1.61,10.96,2.09,0.53,1.27,0.57,0.16,-0.01,0.99,1.16,20.81,0.44,10.55,10.55
2021,4,0.14,-0.70,0.67,0.00,1.03,1.35,0.56,1.44,0.25,0.16,0.00,0.35,1.70,-12.95,-0.64,4.00,4.00
2021,5,0.87,0.35,0.67,-4.92,-1.15,3.21,0.51,1.68,0.29,0.00,-0.02,-3.28,1.32,-1.90,-0.14,-6.12,-6.12
2021,6,0.47,0.42,0.86,1.72,1.07,1.78,0.52,1.88,0.55,0.16,0.01,-1.43,0.23,0.20,-7.31,3.14,3.14
2021,7,0.42,1.79,0.46,-8.47,-1.52,1.29,0.48,1.69,0.64,0.16,0.04,-0.30,0.75,1.10,2.15,-5.03,-5.03
2021,8,-0.03,2.55,0.29,-5.56,0.69,0.68,0.41,1.60,0.33,-0.16,-0.03,7.14,0.88,0.24,-4.67,-13.42,-13.42
2021,9,-1.05,-3.44,0.44,-7.84,0.59,0.97,0.30,1.34,0.32,0.00,0.01,-8.19,0.81,-0.61,-5.30,3.56,3.56
2021,10,1.37,2.63,0.94,-4.26,1.62,2.03,0.63,1.28,0.58,0.16,0.00,5.78,0.78,0.77,13.17,-1.51,-1.51
2021,11,0.91,2.23,0.83,-6.67,1.14,1.17,0.69,1.37,0.43,0.16,0.00,2.73,0.82,0.51,-19.73,-6.00,-6.00
2021,12,-0.07,1.24,0.71,-7.14,-0.82,-0.80,0.64,1.52,0.39,0.16,0.00,8.32,0.72,0.33,-0.80,4.75,4.75
2022,1,0.02,2.93,0.62,2.56,1.82,2.12,0.49,1.69,0.15,0.32,-0.01,0.10,0.54,0.01,-5.91,-4.82,-4.82
2022,2,0.62,-1.20,0.70,-5.00,1.01,2.52,0.63,1.75,0.58,0.00,0.01,-2.87,0.46,0.69,-1.76,-6.55,-6.55
2022,3,0.81,-0.15,1.03,-2.63,2.10,2.91,0.88,1.77,0.31,0.16,0.00,1.02,0.17,0.47,-17.05,-5.41,-5.41
2022,4,0.22,0.73,0.39,0.00,1.37,2.04,0.31,1.32,0.20,-0.16,0.25,-2.34,0.13,0.37,16.23,9.76,9.76
2022,5,0.06,-0.54,0.94,-2.70,-0.33,2.99,0.61,0.96,0.16,0.16,0.00,-6.70,-0.27,0.43,1.31,-10.43,-10.43
2022,6,-0.14,0.24,1.30,0.00,0.69,2.56,0.94,0.24,0.30,-0.16,0.50,1.93,-0.22,0.49,3.61,-14.38,-14.38
2022,7,0.22,1.50,-0.04,-2.78,-0.69,-2.85,0.03,-0.30,0.46,-0.16,0.75,-1.49,-0.00,0.94,12.53,3.00,3.00
2022,8,0.12,0.13,0.08,2.86,0.60,-1.00,0.29,-0.70,0.15,0.32,0.75,-10.30,-0.16,0.63,3.54,13.01,13.01
2022,9,0.35,-1.69,0.43,-2.78,-0.27,-0.61,0.32,-0.66,0.15,0.00,0.00,4.60,-0.40,0.57,-3.93,0.69,0.69
2022,10,-0.09,2.83,0.53,2.86,1.25,-1.06,0.44,-0.08,0.26,-0.16,0.75,-3.29,-0.45,0.66,-5.69,2.22,2.22
2022,11,-0.33,-2.33,0.24,0.00,-1.18,-0.72,0.28,-0.07,0.19,-0.16,0.00,-10.13,-0.31,0.26,16.88,-5.34,-5.34
2022,12,-1.24,2.01,0.03,-2.78,-1.03,-2.00,0.15,-0.25,0.08,0.32,0.75,-0.14,-0.65,0.36,-13.11,5.47,5.47
2023,1,0.90,0.81,0.55,0.00,4.06,0.90,0.51,-0.02,0.29,0.16,0.50,3.07,-0.07,0.60,1.13,8.53,8.53
2023,2,0.05,-2.33,0.34,2.86,-1.07,-0.60,0.33,0.09,0.20,0.16,0.00,12.27,-0.10,0.56,-0.80,3.08,3.08
2023,3,0.01,2.33,0.06,-2.78,-1.07,-0.62,0.13,0.32,0.05,0.16,0.25,-7.84,-1.46,0.52,14.46,-7.32,-7.32
2023,4,0.40,2.15,0.40,-2.86,0.68,-0.06,0.35,0.42,0.14,0.00,0.25,-1.54,-0.70,0.39,-20.61,2.74,2.74
2023,5,-0.24,0.19,0.15,5.88,0.43,-1.26,0.14,0.63,0.15,0.00,0.00,4.22,0.34,0.46,9.20,-7.38,-7.38
2023,6,-0.58,2.63,0.26,0.00,0.31,0.07,0.25,0.62,0.17,0.00,0.25,-2.55,-0.09,0.31,1.91,8.81,8.81
2023,7,0.68,-3.06,0.17,-2.78,0.27,-0.01,0.14,0.73,0.09,0.00,0.00,0.54,-0.05,0.24,0.31,11.37,11.37
2023,8,0.02,-0.18,0.50,5.71,0.81,1.51,0.30,0.92,0.10,0.32,0.25,5.13,-0.12,0.45,7.70,-2.94,-2.94
2023,9,0.21,1.95,0.40,2.70,0.84,0.49,0.35,0.69,0.10,-0.16,0.00,-3.99,-0.13,0.44,-4.35,-2.31,-2.31
2023,10,-0.71,-4.08,0.09,2.63,-0.39,-1.45,0.03,0.67,0.12,0.00,0.00,1.25,-0.16,0.31,-3.39,-5.90,-5.90
2023,11,0.30,7.75,0.14,-5.13,-0.31,-0.92,-0.00,0.31,0.09,0.16,0.00,-1.69,0.05,0.44,-0.65,-3.92,-3.92
2023,12,-0.25,-4.40,0.21,2.70,0.38,-1.18,0.15,0.24,0.17,-0.48,0.00,1.46,0.02,0.38,-0.25,13.70,13.70
2024,1,-1.12,-3.78,0.34,-2.63,-0.81,0.58,0.42,0.45,0.08,0.00,0.00,-1.44,0.35,1.35,-2.99,13.34,13.34
2024,2,1.23,1.20,0.40,5.41,0.98,1.44,0.31,0.39,0.14,0.16,0.00,3.65,0.43,0.43,-3.71,-2.66,-2.66
2024,3,-0.20,0.80,0.35,0.00,0.40,0.07,0.34,0.27,0.16,0.16,0.00,-4.99,0.19,0.59,1.15,3.25,3.25
2024,4,-0.16,0.23,0.29,0.00,-0.15,0.74,0.26,0.25,0.07,0.00,0.00,-3.03,0.15,0.15,-10.73,-2.77,-2.77
2024,5,0.61,0.09,0.04,2.56,0.23,-0.65,-0.01,0.24,0.12,-0.16,0.00,-2.85,0.31,0.30,-0.96,-10.49,-10.49
2024,6,0.27,-6.87,-0.00,2.50,-0.28,0.24,0.12,0.14,0.06,0.00,0.00,3.93,0.33,0.17,3.20,-1.30,-1.30
2024,7,-0.71,9.82,0.14,2.44,1.21,0.55,0.17,0.21,0.06,0.16,0.00,-3.30,0.16,0.17,-7.69,-2.64,-2.64
2024,8,0.49,-0.85,0.18,0.00,-0.11,-0.72,0.12,0.33,0.04,0.00,0.00,4.55,0.41,0.13,10.57,2.26,2.26
2024,9,-0.41,-0.36,0.23,-2.38,0.89,-1.09,0.17,0.31,0.15,0.00,0.00,-3.06,0.41,0.32,-18.99,3.24,3.24
2024,10,-0.32,0.75,0.23,0.00,0.56,0.16,0.27,0.36,0.03,-0.32,-0.50,-0.42,0.30,0.64,13.28,0.57,0.57
2024,11,-0.24,-1.99,0.28,2.44,0.65,0.05,0.11,0.47,0.16,0.00,0.00,5.21,0.56,0.33,-6.12,1.84,1.84
2024,12,1.12,-1.76,0.36,-2.38,0.73,0.08,0.29,0.48,0.20,0.00,-0.25,-0.74,0.17,0.42,-25.34,3.06,3.06